stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
214,214,"47th St. E. & Ave. R-4",,34.56964596,-118.0449329,,,0,,0
215,215,"Ave. R & 43rd St. E.",,34.573087,-118.050532,,,0,,0
216,216,"Ave. R & 42nd St. E.",,34.573204,-118.054138,,,0,,0
219,219,"Palmdale Blvd. & 35th St. E.",,34.580319,-118.068048,,,0,,0
22,22,"Ave. S & 47th St. E.",,34.55939378,-118.0450394,,,0,,0
220,220,"Palmdale Blvd. & 30th St. E.",,34.58031644,-118.0757483,,,0,,0
221,221,"Palmdale Blvd. & 27th St. E.",,34.58027433,-118.0814437,,,0,,0
222,222,"Palmdale Blvd. & 25th St. E.",,34.5802421,-118.0865908,,,0,,0
223,223,"Palmdale Blvd. & 22nd St. E.",,34.580233,-118.088955,,,0,,0
224,224,"Palmdale Blvd. & 20th St. E.",,34.57977671,-118.0954631,,,0,,0
225,225,"Palmdale Blvd. & 17th St. E.",,34.57975912,-118.0988707,,,0,,0
226,226,"Palmdale Blvd. & 15th St. E.",,34.57971802,-118.1033897,,,0,,0
227,227,"Palmdale Blvd. & 11th St. E.",,34.57967666,-118.1090194,,,0,,0
228,228,"Ave. M & 52nd St. W.",,34.645514,-118.222971,,,0,,0
229,229,"50th St. W. & Ave. L",,34.65962918,-118.2187392,,,0,,0
23,23,"Palmdale Blvd. & 9th St. E.",,34.5796178,-118.11341,,,0,,0
230,230,"Ave. L & 45th St. W.",,34.6601357132,-118.2105772,,,0,,0
231,231,"Ave. L & 42nd St. W.",,34.660074,-118.205939,,,0,,0
232,232,"Ave. L & 40th St. W.",,34.660027,-118.200947,,,0,,0
233,233,"Ave. L & 37th St. W.",,34.660051,-118.196267,,,0,,0
234,234,"Ave. L & 35th St. W.",,34.660081,-118.192859,,,0,,0
235,235,"Ave. L & 32nd St. W.",,34.660123,-118.188222,,,0,,0
236,236,"Palmdale Blvd. & 11th St. E.",,34.57976962,-118.1090412,,,0,,0
237,237,"Ave. L & 25th St. W.",,34.660211,-118.173733,,,0,,0
239,239,"Ave. L & 20th St. W.",,34.660251,-118.1649,,,0,,0
241,241,"Ave. L & 17th St. W.",,34.660492,-118.160848,,,0,,0
242,242,"Ave. L & 27th St. W.",,34.66036593,-118.1794454,,,0,,0
244,244,"10th St. W. & AV Mall",,34.60291624,-118.1475448,,,0,,0
245,245,"10th St. W. & Ave. K",,34.67525,-118.147736,,,0,,0
246,246,"10th St. W. & Ave. J-12",,34.678399,-118.147766,,,0,,0
247,247,"10th St. W. & Ave. J-8",,34.681751,-118.1478,,,0,,0
248,248,"10th St. W. & Ave. J-4",,34.686132,-118.147867,,,0,,0
249,249,"10th St. W. & Newgrove Ave.",,34.693816,-118.1479617,,,0,,0
25,25,"Ave. I & 40th St. E.",,34.70468138,-118.0615182,,,0,,0
250,250,"10th St. W. & Lancaster Blvd.",,34.69742804,-118.1480158,,,0,,0
252,252,"10th St. W. & Jackman St.",,34.70036218,-118.1481931,,,0,,0
253,253,"10th St. W. & Lancaster Blvd.",,34.695835,-118.14821,,,0,,0
254,254,"10th St. W. & Newgrove Ave.",,34.693172,-118.148187,,,0,,0
255,255,"10th St. W. & Ave. J",,34.688938,-118.148157,,,0,,0
256,256,"10th St. W. & Ave. J-4",,34.685382,-118.148117,,,0,,0
257,257,"10th St. W. & Ave. J-10",,34.6818273085,-118.1479948748,,,0,,0
258,258,"10th St. W. & Ave. J-12",,34.677695,-118.148002,,,0,,0
259,259,"10th St. W. & Ave. K",,34.67423,-118.14803,,,0,,0
260,260,"10th St. W. & Commerce Center Dr.",,34.67194,-118.148034,,,0,,0
262,262,"10th St. W. & Ave. L",,34.659661,-118.147952,,,0,,0
263,263,"10th St. W. & Ave. L-9",,34.65194659,-118.147757,,,0,,0
264,264,"10th St. W. & Ave. L-12",,34.648948,-118.147872,,,0,,0
265,265,"10th St. W. & Ave. M",,34.64502965,-118.1478229,,,0,,0
266,266,"10th St. W. & Ave. M-4",,34.641666,-118.147826,,,0,,0
267,267,"10th St. W. & Ave. M-8",,34.637563,-118.147827,,,0,,0
268,268,"10th St. W. & Ave. M-14",,34.632851,-118.147827,,,0,,0
269,269,"10th St. W. & Ave. O-8",,34.6082135188,-118.147887762,,,0,,0
270,270,"10th St. W. & Ave. O",,34.61629959,-118.1478822,,,0,,0
272,272,"10th St. W. & AV Mall",,34.60316902,-118.1479123,,,0,,0
273,273,"10th St. W. & Amargosa Commons",,34.59790134,-118.1476881,,,0,,0
274,274,"Technology Dr. & 5th St. W.",,34.59442746,-118.139097,,,0,,0
276,276,"Palmdale Blvd. & 10th St. E.",,34.57944956,-118.1124,,,0,,0
277,277,"10th St. E. & Ave. Q-11",,34.5771030588,-118.1118422301,,,0,,0
28,28,"AV Mall",,34.604157,-118.156344,,,0,,0
281,281,"Avenue S & 10th Street East",,34.55787196,-118.1106224,,,0,,0
282,282,"Avenue S & Sheffield",,34.557882,-118.102258,,,0,,0
284,284,"Ave. S & 25th St. E",,34.55794507,-118.084175,,,0,,0
285,285,"Avenue S & 30th Street East",,34.557993,-118.075166,,,0,,0
286,286,"Avenue S & Pond Avenue",,34.557985,-118.0699869,,,0,,0
287,287,"Avenue S & 37th Street East",,34.55798336,-118.0652987,,,0,,0
289,289,"Avenue S & 45th Street East",,34.557916,-118.048286,,,0,,0
29,29,"20th St. E. & Lancaster Blvd.",,34.696339,-118.094968,,,0,,0
293,293,"Ave. R & Lemsford Ave.",,34.572982,-118.072475,,,0,,0
294,294,"Ave. R & 30th St. E.",,34.57283966,-118.076659,,,0,,0
295,295,"Ave. R & 27th St. E.",,34.572881,-118.08119,,,0,,0
296,296,"Ave. R & 25th St. E.",,34.57279742,-118.0856707,,,0,,0
298,298,"Ave. R & 17th St. E.",,34.5728,-118.099152,,,0,,0
299,299,"Ave. R & 15th St. E.",,34.572781,-118.102085,,,0,,0
3,3,"96th St. E & Ave. U",,34.52872303,-117.9579949,,,0,,0
30,30,"30th St. W & Ave. K",,34.675334,-118.183432,,,0,,0
300,300,"Ave. R & 11th St. E.",,34.572741,-118.108859,,,0,,0
303,303,"10th St. E & Palmdale Blvd.",,34.57880445,-118.1117392,,,0,,0
304,304,"10th St. E. & Ave. Q-4",,34.58359379,-118.1118883,,,0,,0
305,305,"10th St. E. & Ave. Q",,34.58663478,-118.1119381,,,0,,0
306,306,"Ave. R & 35th St. E.",,34.5730063,-118.0677257,,,0,,0
308,308,"Ave. L-8 & 7th St. W.",,34.652977,-118.142635,,,0,,0
309,309,"AVTA Office",,34.649799,-118.141331,,,0,,0
31,31,"Jackman & Fern Ave.",,34.701288,-118.144744,,,0,,0
310,310,"Avenue L-6 & 10th Street West",,34.6547959624,-118.1458490759,,,0,,0
311,311,"Ave. M & 4th St. W.",,34.645726,-118.135923,,,0,,0
312,312,"Business Center Parkway & Ave. L",,34.66141,-118.123342,,,0,,0
313,313,"Business Center Parkway & Ave. K-10",,34.665827,-118.127778,,,0,,0
314,314,"Ave. K-6 & Division St.",,34.66944492,-118.1295467,,,0,,0
315,315,"Ave. K-6 & Children's Services",,34.66945616,-118.125241,,,0,,0
316,316,"Ave. K-4 & Gingham Ave",,34.671419,-118.123129,,,0,,0
317,317,"Ave. K-4 & Copeland Cir",,34.67138412,-118.1254413,,,0,,0
318,318,"Ave. K & Stranridge Ave.",,34.67489285,-118.1268807,,,0,,0
320,320,"Ave. K & Challenger Way",,34.674844,-118.111719,,,0,,0
321,321,"Ave. K & Carol Dr.",,34.674885,-118.107744,,,0,,0
322,322,"Ave. K & 15th St. E.",,34.674914,-118.102845,,,0,,0
323,323,"20th St. E. & Ave. K",,34.675731,-118.09444,,,0,,0
324,324,"20th St. E. & Ave. J-8",,34.68170531,-118.0945673,,,0,,0
325,325,"20th St. E. & Ave. J-4",,34.68625074,-118.0946199,,,0,,0
326,326,"20th St. E. & Ave. J",,34.690265,-118.094616,,,0,,0
327,327,"20th St. E. & Nugent St.",,34.69266,-118.094559,,,0,,0
328,328,"Lancaster Blvd. & 20th St. E.",,34.69696954,-118.097228,,,0,,0
329,329,"Lancaster Blvd. & 16th St. E.",,34.696966,-118.101293,,,0,,0
33,33,"Ave. I & 40th St. E",,34.704456,-118.061694,,,0,,0
330,330,"Lancaster Blvd. & 15th St. E.",,34.696946,-118.104452,,,0,,0
331,331,"Lancaster Blvd. & 13th St. E.",,34.696944,-118.107065,,,0,,0
332,332,"Lancaster Blvd. & Challenger Way",,34.696918,-118.113334,,,0,,0
333,333,"Lancaster Blvd. & Andale St.",,34.6968341003,-118.117797,,,0,,0
334,334,"Lancaster Blvd. & 5th St. E.",,34.696887,-118.122094,,,0,,0
335,335,"Lancaster Blvd. & 3rd St. E.",,34.696862,-118.126271,,,0,,0
336,336,"Division & Lancaster Blvd.",,34.69727195,-118.1302834,,,0,,0
337,337,"Lancaster Blvd. & Yucca Ave.",,34.69870708,-118.1347197,,,0,,0
341,341,"Sierra Hwy & Lancaster Blvd.",,34.69831644,-118.136507,,,0,,0
342,342,"Lancaster Blvd. & Sierra Hwy.",,34.69829813,-118.1364664,,,0,,0
343,343,"Lancaster Blvd. & Yucca Avenue",,34.69854992,-118.1346951,,,0,,0
344,344,"Lancaster Blvd. & Division",,34.69662944,-118.1292543,,,0,,0
345,345,"Lancaster Blvd. & 3rd St. E.",,34.69670213,-118.1263093,,,0,,0
346,346,"Lancaster Blvd. & 5th St. E.",,34.69670174,-118.1211001,,,0,,0
347,347,"Lancaster Blvd. & Andale St.",,34.69671713,-118.117114,,,0,,0
348,348,"Lancaster Blvd. & Challenger Way",,34.69678977,-118.1119157,,,0,,0
349,349,"Lancaster Blvd. & 13th St. E.",,34.69678405,-118.107198,,,0,,0
350,350,"Lancaster Blvd. & 15th St. E.",,34.69678644,-118.1030834,,,0,,0
351,351,"20th St. E. & Nugent St.",,34.692659,-118.094937,,,0,,0
352,352,"20th St. E. & Ave. J",,34.68906,-118.094929,,,0,,0
353,353,"20th St. E. & Ave. J-4",,34.685418,-118.094875,,,0,,0
354,354,"20th St. E. & Ave. J-8",,34.681793,-118.094835,,,0,,0
355,355,"20th St. E. & Ave. J",,34.68906,-118.094929,,,0,,0
356,356,"Ave. K & 17th St. E.",,34.675184,-118.098741,,,0,,0
357,357,"Ave. K & 15th St. E.",,34.675152,-118.10412,,,0,,0
358,358,"Ave. K & Yaffa St.",,34.675114,-118.108758,,,0,,0
359,359,"Ave. K & Challenger Way",,34.67512171,-118.1130609,,,0,,0
36,36,"Ave. J & 10th St. W.",,34.689296818,-118.1467798244,,,0,,0
360,360,"Ave. K & 7th St. E.",,34.67501746,-118.1174226,,,0,,0
361,361,"Ave. K & 5th St. E.",,34.67501936,-118.1209524,,,0,,0
362,362,"Ave. K & Stanridge Ave.",,34.67501784,-118.1276292,,,0,,0
363,363,"Division St. & Ave. K-4",,34.67079538,-118.1302377,,,0,,0
364,364,"Ave. K & Challenger Way",,34.67509309,-118.1130781,,,0,,0
37,37,"Ave. R & 20th St. E.",,34.57260592,-118.09363,,,0,,0
371,371,"Sierra Hwy. & Ave. L",,34.66032879,-118.1307007,,,0,,0
372,372,"Sierra Highway & Ave. L-8",,34.65335431,-118.1295514,,,0,,0
373,373,"Ave. M & Sierra Hwy.",,34.64594777,-118.129797,,,0,,0
374,374,"Ave. M & 4th St. W.",,34.646011,-118.137661,,,0,,0
376,376,"AVTA Office",,34.64984208,-118.1411633,,,0,,0
377,377,"DMV - Ave L-6",,34.6549116491,-118.144403498,,,0,,0
38,38,"Palmdale Blvd. & 95th St. E.",,34.5798336823,-117.9602349293,,,0,,0
380,380,"Ave. S & 47th St. E.",,34.55822195,-118.0459727,,,0,,0
386,386,"Ave. L-12 & 65th St. W.",,34.648819,-118.2449718,,,0,,0
387,387,"Ave. L & 30th St. W.",,34.66041061,-118.1845235,,,0,,0
388,388,"15th St. W. & Ave. K-8",,34.667124,-118.1569,,,0,,0
389,389,"Ave. L & 15th St. W.",,34.660482,-118.157304,,,0,,0
39,39,"30th St. E. & Ave. J-8",,34.6821126082,-118.0770604997,,,0,,0
390,390,"Ave. L & 20th St. W.",,34.66044778,-118.166743,,,0,,0
391,391,"Ave. L & 22nd St. W.",,34.66044605,-118.1698776,,,0,,0
392,392,"Ave. L & 25th St. W.",,34.660437,-118.174979,,,0,,0
393,393,"Ave. L & 32nd St. W.",,34.660399,-118.187512,,,0,,0
394,394,"Ave. L & 30th St. W",,34.660451,-118.184205,,,0,,0
395,395,"Ave. L & 35th St. W.",,34.660345,-118.192721,,,0,,0
396,396,"Ave. L & 37th St. W.",,34.660319,-118.196498,,,0,,0
397,397,"Ave. L & 40th St. W.",,34.66033,-118.201989,,,0,,0
398,398,"Ave. L & Chevron Station",,34.660339,-118.205101,,,0,,0
399,399,"Ave. L & 45th St. W.",,34.660309,-118.209823,,,0,,0
4,4,"Ave. R & 110th St. E",,34.572738,-117.93489,,,0,,0
40,40,"Ave. I & 10th St.W.",,34.70405146,-118.1489519,,,0,,0
400,400,"50th St. W. & Ave. L",,34.65965018,-118.2188774,,,0,,0
401,401,"50th St. W. & Ave. L-4",,34.65609024,-118.2187483,,,0,,0
402,402,"50th St. W. & Ave. L-8",,34.65248662,-118.2186729,,,0,,0
403,403,"50th St. W. & Ave. L-12",,34.64909,-118.2185803,,,0,,0
404,404,"Ave. M & 52nd St. W.",,34.6457,-118.222509,,,0,,0
405,405,"Ave. M & 55th St. W.",,34.645711,-118.227914,,,0,,0
406,406,"Ave. M & Quartz Hill mobile home park",,34.645724,-118.232984,,,0,,0
407,407,"Ave. M & 60th St. W.",,34.645686,-118.236395,,,0,,0
408,408,"Ave. M & 63rd St. W.",,34.645696,-118.242034,,,0,,0
409,409,"Ave. M & 65th St. W.",,34.645686,-118.245293,,,0,,0
41,41,"15th St. W. & Ave. J",,34.688938,-118.15693,,,0,,0
410,410,"Sierra Hwy & Lancaster Blvd.",,34.69905022,-118.1370561,,,0,,0
411,411,"Ave. Q & 8th St. E.",,34.5873513755,-118.1160945228,,,0,,0
414,414,"Ave. Q & 25th St. E.",,34.58739779,-118.0860473,,,0,,0
415,415,"Ave. Q & 30th St. E.",,34.587397,-118.075625,,,0,,0
416,416,"Ave. Q & Lilac View",,34.587376,-118.066039,,,0,,0
417,417,"Ave. Q & 40th St. E.",,34.587311,-118.05894,,,0,,0
418,418,"Palmdale Blvd. & 40th St. E.",,34.5796625362,-118.0583924296,,,0,,0
42,42,"Ave. P-8 & 25th St. W.",,34.59440524,-118.1748408,,,0,,0
424,424,"Ave. R & 100th St. E.",,34.5725266,-117.9517598,,,0,,0
425,425,"Ave. R & 105th St. E.",,34.57261209,-117.9436684,,,0,,0
43,43,"Ave. K & 30th St. E.",,34.6750899958,-118.0761881249,,,0,,0
431,431,"Fern & Jackman",,34.70158912,-118.1450783,,,0,,0
434,434,"87th St. E. & Ave. T-8",,34.53493891,-117.9749283,,,0,,0
437,437,"96th St. E. & Ave. T-8",,34.53606914,-117.9580254,,,0,,0
438,438,"96th St. E. & Ave. T",,34.5423867,-117.9580433,,,0,,0
439,439,"96th St. E. & Ave. S-12",,34.54692716,-117.9580738,,,0,,0
44,44,"30th St. E. & Ave. J-8",,34.6821176564,-118.0767780109,,,0,,0
440,440,"96th St. E. & Ave. S-8",,34.55071444,-117.9580788,,,0,,0
441,441,"96th St. E. & Ave. S-4",,34.55366795,-117.9580758,,,0,,0
442,442,"Ave. S & 96th St. E.",,34.55779903,-117.9573282,,,0,,0
443,443,"Ave. S & 100th St. E.",,34.55785635,-117.9520789,,,0,,0
444,444,"Ave. S & 102nd St. E.",,34.55786877,-117.9467122,,,0,,0
445,445,"Ave. S & 105th St. E.",,34.55786325,-117.9430466,,,0,,0
446,446,"Ave. S & 107th St. E.",,34.55785751,-117.9385898,,,0,,0
447,447,"110th St. E. & Ave. R-14",,34.56028952,-117.9340531,,,0,,0
448,448,"110th St. E. & Ave. R-10",,34.56313768,-117.9340488,,,0,,0
449,449,"110th St. E. & Ave. R-8",,34.56568599,-117.9340803,,,0,,0
450,450,"110th St. E. & Ave. R-4",,34.56910879,-117.9340865,,,0,,0
451,451,"Ave. R & 107th St. E.",,34.57269526,-117.9386147,,,0,,0
452,452,"Ave. R & 95th St. E.",,34.57245583,-117.9615117,,,0,,0
455,455,"Palmdale Blvd. & 90th St. E.",,34.5796538036,-117.9708802114,,,0,,0
46,46,"Ave. K & 5th St. E.",,34.674865,-118.120743,,,0,,0
460,460,"110th St. E. & Ave. R-4",,34.5691156,-117.9342719,,,0,,0
461,461,"110th St. E. & Ave. R-8",,34.56494966,-117.9342528,,,0,,0
462,462,"110th St. E. & Ave. R-10",,34.56313772,-117.9342455,,,0,,0
463,463,"110th St. E. & Ave. R-14",,34.55952965,-117.9342165,,,0,,0
464,464,"Ave. S & 107th St. E.",,34.55803235,-117.9389799,,,0,,0
465,465,"Ave. S & 105th St. E.",,34.55802734,-117.9426001,,,0,,0
466,466,"Ave. S & 102nd St. E.",,34.55803497,-117.9477672,,,0,,0
467,467,"Ave. S & 100th St. E.",,34.55807156,-117.9522109,,,0,,0
468,468,"96th St. E. & Ave. S",,34.55753362,-117.9582862,,,0,,0
469,469,"96th St. E. & Ave. S-4",,34.55393725,-117.9582435,,,0,,0
47,47,"15th St. W. & Ave. J",,34.68972384,-118.1567305,,,0,,0
470,470,"96th St. E. & Ave. S-8",,34.54997696,-117.9582634,,,0,,0
471,471,"96th St. E. & Ave. S-12",,34.54691182,-117.9582431,,,0,,0
472,472,"96th St. E. & Ave. T",,34.54238329,-117.9582325,,,0,,0
473,473,"96th St. E. & Ave. T-8",,34.53515209,-117.9582113,,,0,,0
474,474,"Ave. U & 94th St. E.",,34.5285736954,-117.9630525517,,,0,,0
475,475,"87th St. E. & Ave. U",,34.52949282,-117.9747559,,,0,,0
476,476,"87th St. E. & Ave. T-8",,34.53582722,-117.9747463,,,0,,0
48,48,"30th St. E. & Ave. J",,34.6884904223,-118.0771167775,,,0,,0
481,481,"Pearblossom Hwy. & 77th St. E.",,34.52115173,-117.9928966,,,0,,0
482,482,"Pearblossom Hwy. & 72nd St. E.",,34.52112653,-118.0003969,,,0,,0
483,483,"Pearblossom Hwy. & 60th St. E.",,34.53847957,-118.0241073,,,0,,0
484,484,"Pearblossom Hwy. & Fort Tejon Rd.",,34.54307796,-118.0305339,,,0,,0
485,485,"170th St. E. & Park Valley Ave.",,34.61267695,-117.8268348,,,0,,0
486,486,"170th St. E. & Longmeadow",,34.60377879,-117.8236947,,,0,,0
487,487,"170th St. E. & Ave. P",,34.60054122,-117.8253835,,,0,,0
488,488,"170th St. E. & Rawhide",,34.59793481,-117.826651,,,0,,0
490,490,"Ave. P-8 & Frontier Circus",,34.59445722,-117.8310259,,,0,,0
491,491,"Ave. P-8 & 163rd St. E.",,34.59445966,-117.83944,,,0,,0
493,493,"Palmdale Blvd. & 158th St. E.",,34.57983093,-117.8485129,,,0,,0
494,494,"Palmdale Blvd. & 150th St. E.",,34.57985591,-117.8619991,,,0,,0
498,498,"Ave. Q & 40th St. E.",,34.587548,-118.059153,,,0,,0
499,499,"Ave. Q & Lilac View",,34.587546,-118.065924,,,0,,0
50,50,"Ave. I & 10th St. W.",,34.70393103,-118.1471593,,,0,,0
500,500,"Ave. Q & 30th St. E.",,34.587568,-118.076874,,,0,,0
501,501,"Ave. Q & 25th St. E.",,34.587538,-118.085671,,,0,,0
502,502,"Ave. Q & 15th St. E.",,34.587441,-118.104285,,,0,,0
51,51,"10th St. W. & Ave. I",,34.704512,-118.147995,,,0,,0
518,518,"170th St. E. & Ave. M",,34.645046,-117.827376,,,0,,0
519,519,"170th St. E. & Challenger School",,34.641312,-117.827398,,,0,,0
52,52,"60th St. W. & Ave. I",,34.699657,-118.235233,,,0,,0
520,520,"170th St. E. & Ave. M-8",,34.637565,-117.827346,,,0,,0
521,521,"Ave. N & 170th St. E.",,34.631335,-117.827457,,,0,,0
522,522,"Ave. N & 167th St. E.",,34.631318,-117.831765,,,0,,0
523,523,"Ave. N & 165th St. E.",,34.631298,-117.836333,,,0,,0
524,524,"Ave. N & 162nd St. E.",,34.631293,-117.840821,,,0,,0
525,525,"Ave. N & 158th St. E.",,34.631266,-117.849822,,,0,,0
528,528,"Ave. N-8 & 158th St. E.",,34.623779,-117.848855,,,0,,0
529,529,"Ave. N-8 & 160th St. E.",,34.623779,-117.844384,,,0,,0
53,53,"Ave. L-8 & 60th St. W.",,34.65282365,-118.235716,,,0,,0
530,530,"Ave. N-8 & 162nd St. E.",,34.62378,-117.839929,,,0,,0
531,531,"Ave. N-8 & 165th St. E.",,34.623772,-117.835439,,,0,,0
532,532,"170th St. E. & Ave. N-8",,34.623002937,-117.8270239215,,,0,,0
533,533,"170th St. E. & Ave. N-12",,34.619881,-117.827063,,,0,,0
54,54,"50th St. W. & Ave. M",,34.6451864425,-118.2184924828,,,0,,0
553,553,"Ave. J & 20th St. E.",,34.689773,-118.09529,,,0,,0
554,554,"20th St. W. & Newgrove",,34.692882,-118.165588,,,0,,0
556,556,"Valley Central Way & Lancaster Blvd.",,34.69577803,-118.1719828,,,0,,0
557,557,"Valley Central Way & Central Ct.",,34.69059,-118.172428,,,0,,0
558,558,"Ave. J & 25th St. W.",,34.68953417,-118.1737867,,,0,,0
559,559,"Ave. J & 27th St. W.",,34.68952,-118.179863,,,0,,0
560,560,"30th St. W. & Ave. J",,34.688792,-118.183963,,,0,,0
561,561,"AVC Lancaster Campus",,34.6778563401,-118.183744427,,,0,,0
562,562,"30th St. W. & Ave. J-6",,34.684627,-118.183897,,,0,,0
563,563,"30th St. W. & Ave. J-8",,34.68157,-118.183843,,,0,,0
564,564,"30th St. W. & Ave. J-12",,34.6796994053,-118.1838431865,,,0,,0
565,565,"Ave. K & 27th St. W.",,34.674778,-118.179671,,,0,,0
566,566,"Ave. K & 25th St. W.",,34.674812,-118.174105,,,0,,0
567,567,"Ave. K & 22nd St. W.",,34.67480713,-118.1695783,,,0,,0
568,568,"20th St. W. & Ave. K",,34.674382,-118.165856,,,0,,0
569,569,"20th St. W. & Ave. K-4",,34.67112,-118.165835,,,0,,0
57,57,"Ave. Q & 20th St. E.",,34.587312,-118.092692,,,0,,0
570,570,"Ave. K-8 & 20th St. W.",,34.667596,-118.165123,,,0,,0
571,571,"Ave. K-8 & 17th St. W.",,34.667575,-118.16113,,,0,,0
572,572,"Ave. K-8 & 15th St. W.",,34.667509,-118.157298,,,0,,0
573,573,"Ave. K-8 & 15th St. W.",,34.667761,-118.157431,,,0,,0
574,574,"Ave. K-8 & 17th St. W.",,34.667765,-118.161065,,,0,,0
575,575,"20th St. W. & Ave. K-4",,34.671645,-118.165546,,,0,,0
576,576,"30th St. W. & Ave. J-12",,34.6773635841,-118.1837428971,,,0,,0
577,577,"20th St. W. & Ave. K-8",,34.668046,-118.165523,,,0,,0
578,578,"Ave. K & 20th St. W.",,34.67511087,-118.1662505,,,0,,0
579,579,"Ave. K & 21st St. W.",,34.67501531,-118.1706897,,,0,,0
580,580,"Ave. K & 25th St. W.",,34.67498752,-118.1749677,,,0,,0
581,581,"Ave. K & 27th St. W.",,34.675024,-118.178682,,,0,,0
582,582,"30th St. W. & Ave. J-12",,34.678845,-118.183504,,,0,,0
583,583,"30th St. W. & Ave. J-8",,34.682445,-118.183565,,,0,,0
584,584,"30th St. W. & Ave. J-4",,34.684444,-118.183577,,,0,,0
585,585,"30th St. W. & Ave. J",,34.688631,-118.183667,,,0,,0
586,586,"Ave. J & 27th St. W.",,34.689281,-118.178933,,,0,,0
587,587,"Ave. J & 25th St. W.",,34.689286,-118.174297,,,0,,0
588,588,"Valley Central Way & Avenue J",,34.689954,-118.172069,,,0,,0
589,589,"Valley Central Way & Black Angus",,34.694735,-118.17141,,,0,,0
591,591,"Lancaster Blvd. & 20th St. W.",,34.696826,-118.166511,,,0,,0
592,592,"Ave. J & 20th St. W.",,34.689277,-118.164935,,,0,,0
593,593,"Ave. J & 17th St. W.",,34.68927,-118.161682,,,0,,0
594,594,"Ave. J & 15th St. W.",,34.68929,-118.157977,,,0,,0
596,596,"Ave. J & Kingtree",,34.689308,-118.150931,,,0,,0
598,598,"Ave. J & Fig",,34.689325,-118.142695,,,0,,0
599,599,"Ave. J & Sierra Hwy.",,34.68936766,-118.1359608,,,0,,0
60,60,"20th St. E. & Ave. R",,34.572826,-118.094568,,,0,,0
600,600,"Ave. J & Division",,34.68938,-118.129897,,,0,,0
601,601,"Ave. J & 3rd St. E.",,34.689382,-118.126137,,,0,,0
602,602,"Ave. J & 5th St. E.",,34.689366,-118.120865,,,0,,0
603,603,"Ave. J & Challenger Way",,34.689337,-118.112108,,,0,,0
604,604,"Ave. J & Palm Vista",,34.689409,-118.108109,,,0,,0
605,605,"Ave. J & 15th St. E.",,34.689421,-118.103196,,,0,,0
606,606,"Ave. J & 17th St. E.",,34.689464,-118.09849,,,0,,0
607,607,"Ave. J & 20th St. E",,34.68954271,-118.095284,,,0,,0
608,608,"Ave. J & 25th St. E.",,34.68965,-118.085144,,,0,,0
609,609,"Ave. J & 27th St. E.",,34.689719,-118.080807,,,0,,0
61,61,"Pearblossom Hwy. & Fort Tejon Rd.",,34.54328412,-118.0313054,,,0,,0
610,610,"30th St. E. & Ave. J",,34.69053,-118.076856,,,0,,0
611,611,"30th St. E. & Lancaster Blvd.",,34.696024,-118.076862,,,0,,0
612,612,"Lancaster Blvd. & 33rd St. E.",,34.697095,-118.070518,,,0,,0
613,613,"Lancaster Blvd. & 40th St. E.",,34.697156,-118.059723,,,0,,0
615,615,"10th St. W. & Commerce Center Dr.",,34.672138,-118.147664,,,0,,0
616,616,"Technology Dr. & 10th St. W.",,34.59448088,-118.1464567,,,0,,0
618,618,"Ave. L & 30th St. W",,34.66009,-118.182787,,,0,,0
62,62,"Pearblossom Hwy. & 60th St. E.",,34.53793519,-118.023724,,,0,,0
620,620,"15th St. W. & Schoolsfirst Federal",,34.678632,-118.156686,,,0,,0
621,621,"15th St. W. & Meadow View Ln.",,34.680648,-118.156696,,,0,,0
622,622,"15th St. W. & Ave. J-3",,34.686805,-118.156714,,,0,,0
623,623,"15th St. W. & Newgrove",,34.694504,-118.156798,,,0,,0
624,624,"Lancaster Blvd. & 15th St. W.",,34.696809,-118.157416,,,0,,0
625,625,"Lancaster Blvd. & 17th St. W.",,34.696817,-118.160917,,,0,,0
627,627,"Ave. I & Valley Central Way",,34.703889,-118.174199,,,0,,0
628,628,"Ave. I & 20th St. W.",,34.703924,-118.16529,,,0,,0
629,629,"Ave. I & 17th St. W.",,34.703901,-118.160869,,,0,,0
63,63,"Pearblossom Hwy. & 72nd St. E.",,34.52090117,-118.0016102,,,0,,0
630,630,"Ave. I & 15th St. W.",,34.703892,-118.15653,,,0,,0
631,631,"Ave. I & 13th St. W.",,34.70387851,-118.1538417,,,0,,0
632,632,"Ave. I & 10th St. W.",,34.7038264,-118.1470263,,,0,,0
633,633,"Ave. I & Fern Ave.",,34.70385064,-118.1450107,,,0,,0
638,638,"Division St. & Lancaster Blvd.",,34.699815,-118.1303,,,0,,0
639,639,"Ave. I & Division St.",,34.7039142809,-118.1297225718,,,0,,0
64,64,"Pearblossom Hwy. & 77th St. E.",,34.5209826088,-117.9915146,,,0,,0
640,640,"Ave. I & 3rd St. E.",,34.703914,-118.126291,,,0,,0
641,641,"Ave. I & 5th St. E.",,34.703967,-118.120739,,,0,,0
642,642,"Ave. I & 7th St. E.",,34.704001,-118.117423,,,0,,0
643,643,"Ave. I & Challenger Way",,34.704054,-118.111918,,,0,,0
645,645,"Ave. I & 15th St. E.",,34.704076,-118.103082,,,0,,0
646,646,"Ave. I & 17th St. E.",,34.704085,-118.099036,,,0,,0
